Iteration	Durchschnittsdichte
5368	1.00026
5369	1.00028
5370	1.0003
5371	1.00032
5372	1.00035
5373	1.00037
5374	1.0004
5375	1.00043
5376	1.00046
5377	1.0005
5378	1.00054
5379	1.00058
5380	1.00062
5381	1.00066
5382	1.0007
5383	1.00074
5384	1.00079
5385	1.00083
5386	1.00087
5387	1.00091
5388	1.00094
5389	1.00097
5390	1.00099
5391	1.00101
5392	1.00101
5393	1.00102
5394	1.00102
5395	1.00101
5396	1.00101
5397	1.00099
5398	1.00098
5399	1.00097
5400	1.00095
5401	1.00093
5402	1.00091
5403	1.00089
5404	1.00087
5405	1.00085
5406	1.00083
5407	1.0008
5408	1.00077
5409	1.00074
5410	1.00071
5411	1.00067
5412	1.00064
5413	1.0006
5414	1.00056
5415	1.00052
5416	1.00048
5417	1.00044
5418	1.0004
5419	1.00036
5420	1.00032
5421	1.00029
5422	1.00026
5423	1.00023
5424	1.00021
5425	1.00019
5426	1.00018
5427	1.00016
5428	1.00016
5429	1.00015
5430	1.00015
5431	1.00015
5432	1.00015
5433	1.00016
5434	1.00017
5435	1.00018
5436	1.00019
5437	1.00021
5438	1.00022
5439	1.00024
5440	1.00026
5441	1.00028
5442	1.00031
5443	1.00033
5444	1.00036
5445	1.00039
5446	1.00042
5447	1.00046
5448	1.0005
5449	1.00053
5450	1.00057
5451	1.00061
5452	1.00065
5453	1.00069
5454	1.00073
5455	1.00076
5456	1.0008
5457	1.00083
5458	1.00086
5459	1.00088
5460	1.00091
5461	1.00093
5462	1.00095
5463	1.00096
5464	1.00097
5465	1.00096
5466	1.00095
5467	1.00093
5468	1.00091
5469	1.00089
5470	1.00087
5471	1.00085
5472	1.00083
5473	1.0008
5474	1.00078
5475	1.00075
5476	1.00072
5477	1.00069
5478	1.00066
5479	1.00063
5480	1.0006
5481	1.00058
5482	1.00055
5483	1.00053
5484	1.0005
5485	1.00047
5486	1.00045
5487	1.00042
5488	1.00039
5489	1.00037
5490	1.00035
5491	1.00033
5492	1.00031
5493	1.0003
5494	1.00028
5495	1.00027
5496	1.00027
5497	1.00026
5498	1.00026
5499	1.00026
5500	1.00026
5501	1.00026
5502	1.00026
5503	1.00026
5504	1.00027
5505	1.00027
5506	1.00028
5507	1.00029
5508	1.0003
5509	1.00031
5510	1.00032
5511	1.00034
5512	1.00036
5513	1.00038
5514	1.00041
5515	1.00043
5516	1.00045
5517	1.00048
5518	1.0005
5519	1.00053
5520	1.00055
5521	1.00057
5522	1.00059
5523	1.00061
5524	1.00063
5525	1.00065
5526	1.00066
5527	1.00067
5528	1.00068
5529	1.00069
5530	1.0007
5531	1.0007
5532	1.0007
5533	1.00071
5534	1.00072
5535	1.00072
5536	1.00073
5537	1.00073
5538	1.00073
5539	1.00073
5540	1.00072
5541	1.00072
5542	1.00071
5543	1.00069
5544	1.00068
5545	1.00067
5546	1.00065
5547	1.00064
5548	1.00062
5549	1.0006
5550	1.00058
5551	1.00056
5552	1.00054
5553	1.00051
5554	1.0005
5555	1.00048
5556	1.00047
5557	1.00046
5558	1.00045
5559	1.00044
5560	1.00043
5561	1.00043
5562	1.00043
5563	1.00043
5564	1.00042
5565	1.00042
5566	1.00042
5567	1.00042
5568	1.00042
5569	1.00042
5570	1.00042
5571	1.00042
5572	1.00042
5573	1.00042
5574	1.00043
5575	1.00043
5576	1.00043
5577	1.00044
5578	1.00044
5579	1.00045
5580	1.00046
5581	1.00046
5582	1.00047
5583	1.00048
5584	1.0005
5585	1.00051
5586	1.00053
5587	1.00054
5588	1.00056
5589	1.00058
5590	1.0006
5591	1.00061
5592	1.00063
5593	1.00064
5594	1.00065
5595	1.00067
5596	1.00067
5597	1.00068
5598	1.00069
5599	1.0007
5600	1.0007
5601	1.0007
5602	1.0007
5603	1.0007
5604	1.0007
5605	1.00069
5606	1.00068
5607	1.00068
5608	1.00067
5609	1.00066
5610	1.00065
5611	1.00064
5612	1.00063
5613	1.00062
5614	1.0006
5615	1.00059
5616	1.00058
5617	1.00057
5618	1.00056
5619	1.00056
5620	1.00055
5621	1.00055
5622	1.00054
5623	1.00054
5624	1.00053
5625	1.00052
5626	1.00051
5627	1.0005
5628	1.0005
5629	1.0005
5630	1.0005
5631	1.0005
5632	1.0005
5633	1.0005
5634	1.0005
5635	1.00051
5636	1.0005
5637	1.00051
5638	1.00051
5639	1.00051
5640	1.00051
5641	1.00051
5642	1.00052
5643	1.00052
5644	1.00052
5645	1.00053
5646	1.00053
5647	1.00054
5648	1.00054
5649	1.00055
5650	1.00056
5651	1.00056
5652	1.00058
5653	1.00059
5654	1.0006
5655	1.00061
5656	1.00063
5657	1.00064
5658	1.00065
5659	1.00066
5660	1.00067
5661	1.00068
5662	1.00068
5663	1.00069
5664	1.0007
5665	1.0007
5666	1.0007
5667	1.0007
5668	1.00069
5669	1.00069
5670	1.00069
5671	1.00068
5672	1.00068
5673	1.00068
5674	1.00068
5675	1.00068
5676	1.00067
5677	1.00067
5678	1.00066
5679	1.00066
5680	1.00065
5681	1.00064
5682	1.00063
5683	1.00063
5684	1.00062
5685	1.00062
5686	1.00061
5687	1.00061
5688	1.0006
5689	1.00059
5690	1.00058
5691	1.00057
5692	1.00056
5693	1.00055
5694	1.00055
5695	1.00054
5696	1.00054
5697	1.00053
5698	1.00052
5699	1.00052
5700	1.00052
5701	1.00052
5702	1.00052
5703	1.00052
5704	1.00052
5705	1.00053
5706	1.00053
5707	1.00053
5708	1.00053
5709	1.00053
5710	1.00053
5711	1.00054
5712	1.00054
5713	1.00055
5714	1.00056
5715	1.00056
5716	1.00057
5717	1.00058
5718	1.00058
5719	1.00059
5720	1.0006
5721	1.00061
5722	1.00062
5723	1.00063
5724	1.00064
5725	1.00065
5726	1.00066
5727	1.00067
5728	1.00068
5729	1.00068
5730	1.00069
5731	1.00069
5732	1.0007
5733	1.0007
5734	1.0007
5735	1.00071
5736	1.00071
5737	1.00071
5738	1.00071
5739	1.00071
5740	1.00071
5741	1.00071
5742	1.0007
5743	1.0007
5744	1.00069
5745	1.00069
5746	1.00069
5747	1.00069
5748	1.00068
5749	1.00067
5750	1.00067
5751	1.00066
5752	1.00065
5753	1.00064
5754	1.00063
5755	1.00062
5756	1.00061
5757	1.0006
5758	1.00059
5759	1.00058
5760	1.00057
5761	1.00056
5762	1.00055
5763	1.00054
5764	1.00054
5765	1.00053
5766	1.00053
5767	1.00052
5768	1.00052
5769	1.00052
5770	1.00052
5771	1.00052
5772	1.00052
5773	1.00052
5774	1.00052
5775	1.00051
5776	1.00052
5777	1.00052
5778	1.00052
5779	1.00053
5780	1.00053
5781	1.00054
5782	1.00054
5783	1.00055
5784	1.00056
5785	1.00056
5786	1.00057
5787	1.00058
5788	1.0006
5789	1.00061
5790	1.00062
5791	1.00064
5792	1.00065
5793	1.00066
5794	1.00067
5795	1.00068
5796	1.00069
5797	1.0007
5798	1.00071
5799	1.00071
5800	1.00072
5801	1.00072
5802	1.00073
5803	1.00073
5804	1.00073
5805	1.00073
5806	1.00073
5807	1.00073
5808	1.00073
5809	1.00073
5810	1.00073
5811	1.00072
5812	1.00072
5813	1.00071
5814	1.00071
5815	1.0007
5816	1.00069
5817	1.00068
5818	1.00067
5819	1.00065
5820	1.00064
5821	1.00063
5822	1.00062
5823	1.0006
5824	1.00059
5825	1.00058
5826	1.00057
5827	1.00056
5828	1.00055
5829	1.00053
5830	1.00052
5831	1.00052
5832	1.00051
5833	1.0005
5834	1.0005
5835	1.00049
5836	1.00049
5837	1.00049
5838	1.00049
5839	1.00048
5840	1.00048
5841	1.00048
5842	1.00048
5843	1.00049
5844	1.00049
5845	1.0005
5846	1.0005
5847	1.00051
5848	1.00051
5849	1.00052
5850	1.00053
5851	1.00054
5852	1.00056
5853	1.00057
5854	1.00058
5855	1.0006
5856	1.00061
5857	1.00063
5858	1.00064
5859	1.00065
5860	1.00066
5861	1.00068
5862	1.00069
5863	1.0007
5864	1.00071
5865	1.00072
5866	1.00072
5867	1.00073
5868	1.00074
5869	1.00074
5870	1.00075
5871	1.00075
5872	1.00075
5873	1.00076
5874	1.00076
5875	1.00076
5876	1.00075
5877	1.00075
5878	1.00074
5879	1.00074
5880	1.00073
5881	1.00072
5882	1.00071
5883	1.0007
5884	1.00069
5885	1.00067
5886	1.00065
5887	1.00064
5888	1.00062
5889	1.00061
5890	1.00059
5891	1.00057
5892	1.00056
5893	1.00054
5894	1.00053
5895	1.00051
5896	1.0005
5897	1.00049
5898	1.00048
5899	1.00047
5900	1.00047
5901	1.00046
5902	1.00045
5903	1.00045
5904	1.00045
5905	1.00045
5906	1.00045
5907	1.00045
5908	1.00045
5909	1.00045
5910	1.00046
5911	1.00046
5912	1.00047
5913	1.00048
5914	1.00049
5915	1.0005
5916	1.00051
5917	1.00052
5918	1.00053
5919	1.00055
5920	1.00056
5921	1.00058
5922	1.00059
5923	1.00061
5924	1.00063
5925	1.00064
5926	1.00066
5927	1.00068
5928	1.00069
5929	1.0007
5930	1.00072
5931	1.00073
5932	1.00074
5933	1.00074
5934	1.00075
5935	1.00076
5936	1.00076
5937	1.00077
5938	1.00077
5939	1.00077
5940	1.00077
5941	1.00077
5942	1.00077
5943	1.00076
5944	1.00076
5945	1.00075
5946	1.00074
5947	1.00073
5948	1.00072
5949	1.00071
5950	1.00069
5951	1.00068
5952	1.00066
5953	1.00064
5954	1.00062
5955	1.0006
5956	1.00058
5957	1.00056
5958	1.00054
5959	1.00053
5960	1.00051
5961	1.00049
5962	1.00048
5963	1.00046
5964	1.00045
5965	1.00044
5966	1.00043
5967	1.00042
5968	1.00042
5969	1.00041
5970	1.00041
5971	1.00041
5972	1.00041
5973	1.00041
5974	1.00041
5975	1.00042
5976	1.00042
5977	1.00043
5978	1.00044
5979	1.00045
5980	1.00046
5981	1.00047
5982	1.00048
5983	1.0005
5984	1.00051
5985	1.00053
5986	1.00054
5987	1.00056
5988	1.00058
5989	1.0006
5990	1.00061
5991	1.00063
5992	1.00065
5993	1.00067
5994	1.00069
5995	1.0007
5996	1.00072
5997	1.00073
5998	1.00074
5999	1.00075
6000	1.00076
6001	1.00077
6002	1.00078
6003	1.00078
6004	1.00078
6005	1.00078
6006	1.00078
6007	1.00078
6008	1.00077
6009	1.00077
6010	1.00076
6011	1.00075
6012	1.00074
6013	1.00073
6014	1.00071
6015	1.0007
6016	1.00068
6017	1.00067
6018	1.00065
6019	1.00063
6020	1.00062
6021	1.0006
6022	1.00058
6023	1.00056
6024	1.00054
6025	1.00052
6026	1.00051
6027	1.00049
6028	1.00047
6029	1.00046
6030	1.00044
6031	1.00043
6032	1.00042
6033	1.00041
6034	1.0004
6035	1.00039
6036	1.00039
6037	1.00039
6038	1.00038
6039	1.00038
6040	1.00039
6041	1.00039
6042	1.0004
6043	1.00041
6044	1.00042
6045	1.00043
6046	1.00044
6047	1.00045
6048	1.00047
6049	1.00048
6050	1.0005
6051	1.00051
6052	1.00053
6053	1.00054
6054	1.00056
6055	1.00058
6056	1.0006
6057	1.00061
6058	1.00063
6059	1.00065
6060	1.00066
6061	1.00068
6062	1.00069
6063	1.00071
6064	1.00072
6065	1.00074
6066	1.00075
6067	1.00076
6068	1.00077
6069	1.00077
6070	1.00078
6071	1.00078
6072	1.00078
6073	1.00077
6074	1.00077
6075	1.00076
6076	1.00075
6077	1.00074
6078	1.00073
6079	1.00071
6080	1.0007
6081	1.00068
6082	1.00067
6083	1.00066
6084	1.00064
6085	1.00063
6086	1.00061
6087	1.0006
6088	1.00058
6089	1.00057
6090	1.00055
6091	1.00054
6092	1.00052
6093	1.0005
6094	1.00049
6095	1.00047
6096	1.00046
6097	1.00044
6098	1.00043
6099	1.00042
6100	1.00041
6101	1.0004
6102	1.00039
6103	1.00038
6104	1.00038
6105	1.00038
6106	1.00038
6107	1.00038
6108	1.00038
6109	1.00039
6110	1.00039
6111	1.0004
6112	1.00041
6113	1.00042
6114	1.00042
6115	1.00044
6116	1.00045
6117	1.00046
6118	1.00047
6119	1.00049
6120	1.0005
6121	1.00052
6122	1.00053
6123	1.00055
6124	1.00057
6125	1.00059
6126	1.0006
6127	1.00062
6128	1.00064
6129	1.00066
6130	1.00068
6131	1.0007
6132	1.00071
6133	1.00073
6134	1.00074
6135	1.00075
6136	1.00075
6137	1.00075
6138	1.00075
6139	1.00075
6140	1.00074
6141	1.00074
6142	1.00073
6143	1.00072
6144	1.00071
6145	1.00071
6146	1.0007
6147	1.00069
6148	1.00068
6149	1.00066
6150	1.00065
6151	1.00064
6152	1.00063
6153	1.00062
6154	1.00061
6155	1.00059
6156	1.00058
6157	1.00057
6158	1.00055
6159	1.00054
6160	1.00052
6161	1.00051
6162	1.00049
6163	1.00048
6164	1.00046
6165	1.00045
6166	1.00044
6167	1.00043
6168	1.00042
6169	1.00041
6170	1.0004
6171	1.00039
6172	1.00038
6173	1.00038
6174	1.00037
6175	1.00037
6176	1.00037
6177	1.00038
6178	1.00038
6179	1.00038
6180	1.00039
6181	1.0004
6182	1.00041
6183	1.00042
6184	1.00043
6185	1.00044
6186	1.00045
6187	1.00047
6188	1.00048
6189	1.0005
6190	1.00051
6191	1.00053
6192	1.00055
6193	1.00057
6194	1.0006
6195	1.00062
6196	1.00064
6197	1.00066
6198	1.00067
6199	1.00068
6200	1.0007
6201	1.00071
6202	1.00071
6203	1.00072
6204	1.00072
6205	1.00073
6206	1.00072
6207	1.00072
6208	1.00072
6209	1.00072
6210	1.00071
6211	1.00071
6212	1.00071
6213	1.0007
6214	1.0007
6215	1.00069
6216	1.00068
6217	1.00067
6218	1.00066
6219	1.00065
6220	1.00064
6221	1.00063
6222	1.00062
6223	1.00061
6224	1.0006
6225	1.00058
6226	1.00057
6227	1.00055
6228	1.00054
6229	1.00052
6230	1.0005
6231	1.00049
6232	1.00047
6233	1.00046
6234	1.00044
6235	1.00043
6236	1.00042
6237	1.00041
6238	1.0004
6239	1.00039
6240	1.00038
6241	1.00038
6242	1.00038
6243	1.00038
6244	1.00038
6245	1.00038
6246	1.00039
6247	1.0004
6248	1.0004
6249	1.00041
6250	1.00043
6251	1.00044
6252	1.00045
6253	1.00047
6254	1.00048
6255	1.00049
6256	1.00051
6257	1.00052
6258	1.00053
6259	1.00055
6260	1.00056
6261	1.00058
6262	1.00059
6263	1.00061
6264	1.00063
6265	1.00065
6266	1.00066
6267	1.00068
6268	1.00069
6269	1.0007
6270	1.00072
6271	1.00072
6272	1.00073
6273	1.00074
6274	1.00074
6275	1.00075
6276	1.00075
6277	1.00075
6278	1.00075
6279	1.00074
6280	1.00073
6281	1.00073
6282	1.00072
6283	1.00071
6284	1.0007
6285	1.00069
6286	1.00068
6287	1.00067
6288	1.00066
6289	1.00065
6290	1.00063
6291	1.00062
6292	1.0006
6293	1.00059
6294	1.00057
6295	1.00056
6296	1.00054
6297	1.00053
6298	1.00051
6299	1.00049
6300	1.00047
6301	1.00046
6302	1.00044
6303	1.00042
6304	1.00041
6305	1.00039
6306	1.00038
6307	1.00037
6308	1.00036
6309	1.00036
6310	1.00036
6311	1.00036
6312	1.00036
6313	1.00037
6314	1.00038
6315	1.00039
6316	1.0004
6317	1.00041
6318	1.00042
6319	1.00044
6320	1.00045
6321	1.00047
6322	1.00048
6323	1.0005
6324	1.00051
6325	1.00053
6326	1.00054
6327	1.00056
6328	1.00058
6329	1.00059
6330	1.00061
6331	1.00063
6332	1.00064
6333	1.00066
6334	1.00068
6335	1.0007
6336	1.00071
6337	1.00073
6338	1.00075
6339	1.00076
6340	1.00077
6341	1.00078
6342	1.00079
6343	1.00079
6344	1.0008
6345	1.0008
6346	1.0008
6347	1.00079
6348	1.00079
6349	1.00078
6350	1.00077
6351	1.00075
6352	1.00074
6353	1.00072
6354	1.00071
6355	1.00069
6356	1.00067
6357	1.00066
6358	1.00064
6359	1.00062
6360	1.0006
6361	1.00058
6362	1.00056
6363	1.00055
6364	1.00053
6365	1.00051
6366	1.00049
6367	1.00048
6368	1.00046
6369	1.00044
6370	1.00042
6371	1.00041
6372	1.00039
6373	1.00038
6374	1.00037
6375	1.00036
6376	1.00035
6377	1.00035
6378	1.00034
6379	1.00034
6380	1.00035
6381	1.00035
6382	1.00035
6383	1.00036
6384	1.00037
6385	1.00038
6386	1.0004
6387	1.00041
6388	1.00043
6389	1.00045
6390	1.00046
6391	1.00048
6392	1.0005
6393	1.00052
6394	1.00054
6395	1.00056
6396	1.00059
6397	1.00061
6398	1.00063
6399	1.00066
6400	1.00068
6401	1.0007
6402	1.00073
6403	1.00075
6404	1.00077
6405	1.00078
6406	1.0008
6407	1.00081
6408	1.00082
6409	1.00082
6410	1.00083
6411	1.00083
6412	1.00083
6413	1.00083
6414	1.00082
6415	1.00082
6416	1.00081
6417	1.0008
6418	1.00079
6419	1.00077
6420	1.00076
6421	1.00074
6422	1.00072
6423	1.0007
6424	1.00068
6425	1.00066
6426	1.00064
6427	1.00062
6428	1.0006
6429	1.00058
6430	1.00056
6431	1.00053
6432	1.00051
6433	1.00049
6434	1.00047
6435	1.00045
6436	1.00042
6437	1.0004
6438	1.00038
6439	1.00036
6440	1.00034
6441	1.00032
6442	1.00031
6443	1.00029
6444	1.00028
6445	1.00027
6446	1.00026
6447	1.00025
6448	1.00025
6449	1.00025
6450	1.00026
6451	1.00027
6452	1.00028
6453	1.0003
6454	1.00032
6455	1.00033
6456	1.00036
6457	1.00038
6458	1.00041
6459	1.00044
6460	1.00046
6461	1.00049
6462	1.00052
6463	1.00055
6464	1.00059
6465	1.00062
6466	1.00065
6467	1.00068
6468	1.0007
6469	1.00073
6470	1.00074
6471	1.00075
6472	1.00077
6473	1.00078
6474	1.0008
6475	1.00081
6476	1.00082
6477	1.00083
6478	1.00084
6479	1.00085
6480	1.00085
6481	1.00085
6482	1.00085
6483	1.00085
6484	1.00084
6485	1.00083
6486	1.00082
6487	1.00081
6488	1.00079
6489	1.00078
6490	1.00076
6491	1.00074
6492	1.00071
6493	1.00069
6494	1.00066
6495	1.00064
6496	1.00061
6497	1.00059
6498	1.00056
6499	1.00054
6500	1.00051
6501	1.00049
6502	1.00046
6503	1.00044
6504	1.00041
6505	1.00039
6506	1.00036
6507	1.00034
6508	1.00031
6509	1.00029
6510	1.00028
6511	1.00026
6512	1.00025
6513	1.00024
6514	1.00024
6515	1.00024
6516	1.00025
6517	1.00026
6518	1.00027
6519	1.00028
6520	1.0003
6521	1.00032
6522	1.00034
6523	1.00037
6524	1.0004
6525	1.00042
6526	1.00045
6527	1.00048
6528	1.00051
6529	1.00054
6530	1.00056
6531	1.00058
6532	1.0006
6533	1.00063
6534	1.00066
6535	1.00068
6536	1.00071
6537	1.00074
6538	1.00077
6539	1.00079
6540	1.00081
6541	1.00083
6542	1.00084
6543	1.00086
6544	1.00088
6545	1.00089
6546	1.0009
6547	1.00091
6548	1.00091
6549	1.00091
6550	1.0009
6551	1.00089
6552	1.00088
6553	1.00087
6554	1.00085
6555	1.00084
6556	1.00082
6557	1.0008
6558	1.00078
6559	1.00076
6560	1.00074
6561	1.00071
6562	1.00069
6563	1.00066
6564	1.00063
6565	1.0006
6566	1.00057
6567	1.00055
6568	1.00052
6569	1.0005
6570	1.00048
6571	1.00045
6572	1.00043
6573	1.00041
6574	1.00039
6575	1.00038
6576	1.00036
6577	1.00034
6578	1.00033
6579	1.00032
6580	1.00031
6581	1.0003
6582	1.0003
6583	1.00029
6584	1.0003
6585	1.0003
6586	1.00031
6587	1.00031
6588	1.00033
6589	1.00034
6590	1.00035
6591	1.00037
6592	1.00039
6593	1.0004
6594	1.00042
6595	1.00044
6596	1.00047
6597	1.00049
6598	1.00052
6599	1.00054
6600	1.00057
6601	1.0006
6602	1.00063
6603	1.00066
6604	1.00068
6605	1.00071
6606	1.00074
6607	1.00076
6608	1.00079
6609	1.00081
6610	1.00083
6611	1.00085
6612	1.00087
6613	1.00088
6614	1.00089
6615	1.0009
6616	1.0009
6617	1.0009
6618	1.00089
6619	1.00088
6620	1.00087
6621	1.00086
6622	1.00085
6623	1.00084
6624	1.00083
6625	1.00081
6626	1.00079
6627	1.00077
6628	1.00075
6629	1.00074
6630	1.00072
6631	1.0007
6632	1.00069
6633	1.00067
6634	1.00065
6635	1.00064
6636	1.00062
6637	1.0006
6638	1.00058
6639	1.00056
6640	1.00053
6641	1.00051
6642	1.00049
6643	1.00047
6644	1.00046
6645	1.00044
6646	1.00043
6647	1.00041
6648	1.0004
6649	1.00039
6650	1.00038
6651	1.00038
6652	1.00037
6653	1.00037
6654	1.00037
6655	1.00037
6656	1.00038
6657	1.00038
6658	1.00039
6659	1.0004
6660	1.00041
6661	1.00042
6662	1.00044
6663	1.00046
6664	1.00048
6665	1.0005
6666	1.00052
6667	1.00054
6668	1.00056
6669	1.00059
6670	1.00061
6671	1.00064
6672	1.00067
6673	1.00069
6674	1.00072
6675	1.00075
6676	1.00078
6677	1.0008
6678	1.00081
6679	1.00083
6680	1.00084
6681	1.00085
6682	1.00086
6683	1.00086
6684	1.00087
6685	1.00087
6686	1.00088
6687	1.00088
6688	1.00087
6689	1.00087
6690	1.00086
6691	1.00085
6692	1.00085
6693	1.00084
6694	1.00083
6695	1.00083
6696	1.00082
6697	1.00081
6698	1.0008
6699	1.00079
6700	1.00078
6701	1.00076
6702	1.00075
6703	1.00073
6704	1.00072
6705	1.0007
6706	1.00068
6707	1.00066
6708	1.00064
6709	1.00061
6710	1.00059
6711	1.00056
6712	1.00054
6713	1.00052
6714	1.0005
6715	1.00047
6716	1.00046
6717	1.00044
6718	1.00043
6719	1.00042
6720	1.00041
6721	1.0004
6722	1.0004
6723	1.0004
6724	1.0004
6725	1.0004
6726	1.00041
6727	1.00042
6728	1.00043
6729	1.00044
6730	1.00045
6731	1.00046
6732	1.00048
6733	1.00049
6734	1.00051
6735	1.00052
6736	1.00054
6737	1.00056
6738	1.00057
6739	1.00059
6740	1.00061
6741	1.00064
6742	1.00066
6743	1.00069
6744	1.00072
6745	1.00074
6746	1.00077
6747	1.00079
6748	1.00081
6749	1.00083
6750	1.00085
6751	1.00087
6752	1.00088
6753	1.00089
6754	1.00091
6755	1.00092
6756	1.00093
6757	1.00093
6758	1.00094
6759	1.00093
6760	1.00093
6761	1.00093
6762	1.00092
6763	1.00091
6764	1.0009
6765	1.00088
6766	1.00087
6767	1.00086
6768	1.00084
6769	1.00083
6770	1.00081
6771	1.00079
6772	1.00077
6773	1.00075
6774	1.00073
6775	1.00071
6776	1.00069
6777	1.00066
6778	1.00064
6779	1.00061
6780	1.00059
6781	1.00056
6782	1.00054
6783	1.00051
6784	1.00049
6785	1.00047
6786	1.00046
6787	1.00044
6788	1.00043
6789	1.00042
6790	1.00041
6791	1.00041
6792	1.00041
6793	1.00041
6794	1.00041
6795	1.00042
6796	1.00043
6797	1.00045
6798	1.00046
6799	1.00048
6800	1.0005
6801	1.00051
6802	1.00053
6803	1.00055
6804	1.00057
6805	1.00059
6806	1.00061
6807	1.00064
6808	1.00067
6809	1.0007
6810	1.00072
6811	1.00075
6812	1.00078
6813	1.00081
6814	1.00084
6815	1.00087
6816	1.00089
6817	1.00092
6818	1.00094
6819	1.00096
6820	1.00098
6821	1.00099
6822	1.00101
6823	1.00102
6824	1.00102
6825	1.00103
6826	1.00103
6827	1.00103
6828	1.00102
6829	1.00101
6830	1.001
6831	1.00099
6832	1.00097
6833	1.00096
6834	1.00094
6835	1.00091
6836	1.00089
6837	1.00087
6838	1.00085
6839	1.00083
6840	1.0008
6841	1.00078
6842	1.00075
6843	1.00072
6844	1.00069
6845	1.00067
6846	1.00064
6847	1.00061
6848	1.00058
6849	1.00056
6850	1.00053
6851	1.00051
6852	1.00049
6853	1.00047
6854	1.00045
6855	1.00044
6856	1.00043
6857	1.00042
6858	1.00042
6859	1.00041
6860	1.00041
6861	1.00041
6862	1.00041
6863	1.00042
6864	1.00043
6865	1.00044
6866	1.00045
6867	1.00047
6868	1.00048
6869	1.0005
6870	1.00053
6871	1.00055
6872	1.00058
6873	1.00061
6874	1.00064
6875	1.00067
6876	1.0007
6877	1.00074
6878	1.00077
6879	1.00081
6880	1.00085
6881	1.00088
6882	1.00092
6883	1.00095
6884	1.00097
6885	1.00099
6886	1.00101
6887	1.00103
6888	1.00104
6889	1.00105
6890	1.00106
6891	1.00107
6892	1.00107
6893	1.00107
6894	1.00107
6895	1.00106
6896	1.00105
6897	1.00104
6898	1.00103
6899	1.00102
6900	1.00101
6901	1.00099
6902	1.00097
6903	1.00095
6904	1.00093
6905	1.0009
6906	1.00087
6907	1.00084
6908	1.00081
6909	1.00078
6910	1.00074
6911	1.00071
6912	1.00068
6913	1.00064
6914	1.00061
6915	1.00058
6916	1.00054
6917	1.00051
6918	1.00048
6919	1.00045
6920	1.00043
6921	1.00041
6922	1.00039
6923	1.00038
6924	1.00037
6925	1.00036
6926	1.00036
6927	1.00036
6928	1.00036
6929	1.00037
6930	1.00038
6931	1.0004
6932	1.00041
6933	1.00043
6934	1.00045
6935	1.00048
6936	1.00051
6937	1.00054
6938	1.00057
6939	1.0006
6940	1.00063
6941	1.00066
6942	1.0007
6943	1.00073
6944	1.00076
6945	1.00079
6946	1.00083
6947	1.00086
6948	1.00089
6949	1.00092
6950	1.00095
6951	1.00098
6952	1.00101
6953	1.00104
6954	1.00106
6955	1.00108
6956	1.0011
6957	1.00111
6958	1.00112
6959	1.00113
6960	1.00113
6961	1.00113
6962	1.00112
6963	1.00112
6964	1.00111
6965	1.00109
6966	1.00108
6967	1.00105
6968	1.00103
6969	1.001
6970	1.00097
6971	1.00094
6972	1.00091
6973	1.00087
6974	1.00084
6975	1.0008
6976	1.00076
6977	1.00073
6978	1.00069
6979	1.00066
6980	1.00062
6981	1.00059
6982	1.00055
6983	1.00052
6984	1.00049
6985	1.00047
6986	1.00044
6987	1.00042
6988	1.0004
6989	1.00038
6990	1.00036
6991	1.00035
6992	1.00034
6993	1.00033
6994	1.00033
6995	1.00033
6996	1.00034
6997	1.00035
6998	1.00036
6999	1.00038
7000	1.00039
7001	1.00042
7002	1.00044
7003	1.00047
7004	1.0005
7005	1.00054
7006	1.00058
7007	1.00062
7008	1.00066
7009	1.0007
7010	1.00074
7011	1.00078
7012	1.00082
7013	1.00085
7014	1.00089
7015	1.00092
7016	1.00096
7017	1.00099
7018	1.00102
7019	1.00104
7020	1.00107
7021	1.00109
7022	1.00111
7023	1.00113
7024	1.00114
7025	1.00115
7026	1.00116
7027	1.00117
7028	1.00117
7029	1.00117
7030	1.00116
7031	1.00115
7032	1.00114
7033	1.00111
7034	1.00109
7035	1.00106
7036	1.00103
7037	1.001
7038	1.00097
7039	1.00093
7040	1.00089
7041	1.00085
7042	1.00081
7043	1.00076
7044	1.00072
7045	1.00067
7046	1.00063
7047	1.00059
7048	1.00055
7049	1.00051
7050	1.00048
7051	1.00045
7052	1.00042
7053	1.00039
7054	1.00037
7055	1.00035
7056	1.00033
7057	1.00032
7058	1.00031
7059	1.00031
7060	1.0003
7061	1.00031
7062	1.00031
7063	1.00032
7064	1.00033
7065	1.00034
7066	1.00035
7067	1.00037
7068	1.00039
7069	1.00041
7070	1.00044
7071	1.00046
7072	1.0005
7073	1.00053
7074	1.00056
7075	1.0006
7076	1.00064
7077	1.00068
7078	1.00071
7079	1.00075
7080	1.00079
7081	1.00083
7082	1.00087
7083	1.00091
7084	1.00094
7085	1.00097
7086	1.001
7087	1.00103
7088	1.00105
7089	1.00107
7090	1.00109
7091	1.00111
7092	1.00112
7093	1.00112
7094	1.00112
7095	1.00112
7096	1.00112
7097	1.00111
7098	1.0011
7099	1.00109
7100	1.00107
7101	1.00105
7102	1.00102
7103	1.001
7104	1.00097
7105	1.00094
7106	1.0009
7107	1.00086
7108	1.00082
7109	1.00079
7110	1.00075
7111	1.00071
7112	1.00067
7113	1.00063
7114	1.0006
7115	1.00056
